Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QPCA_20pct_5D,5,91,51,53,13,0.6826923076923077,0.7144097222222222,0.6826923076923077,0.49038461538461536,0.6705069124423964,5733.9621040821075,0.9037423564874438,1.3972632277237382,11,90.60388055043396,69.51268227557787,0.04180232070424525
QPCA_20pct_6D,6,99,41,63,5,0.6730769230769231,0.751207729468599,0.6730769230769231,0.3942307692307692,0.6455137844611529,5218.363742828369,0.9855962384156355,2.530387667508784,9,59.140669426961296,77.37751289080168,0.0250670576171785
QPCA_20pct_7D,7,93,56,48,11,0.7163461538461539,0.7476976818037472,0.7163461538461539,0.5384615384615384,0.7070772168516529,6978.940800905228,1.0088609917607545,1.1248626545555607,10,63.37076392360538,68.74344345116904,0.013296238874477928
QPCA_20pct_8D,8,66,63,42,38,0.6172248803827751,0.6174670098588807,0.6172248803827751,0.6,0.6171197031196454,9839.452944040298,0.7270567568949124,1.3037723446732605,7,69.67776680531577,27.843039415385437,0.03686835436976243
QPCA_20pct_9D,9,31,89,16,73,0.5741626794258373,0.6042149754355801,0.5741626794258373,0.8476190476190476,0.5392439557653919,13221.150602579117,1.5939647007158093,2.1501211469176296,5,86.30556296723185,42.01768442043203,0.01588908297642068
QPCA_20pct_10D,10,45,92,13,59,0.6555023923444976,0.6921682540965962,0.6555023923444976,0.8761904761904762,0.6375431951089846,17781.426706552505,0.8098715243326713,1.6265329531612207,8,61.611234545067155,44.3195216388172,0.02076646283966517
QPCA_30pct_2D,2,95,98,59,61,0.6166134185303515,0.6166168109624618,0.6166134185303515,0.6242038216560509,0.6165899362979217,1971.8533017635345,1.965925734765394,1.4847073902735246,10,69.38475774195034,28.302092053291403,0.039526730821473746
QPCA_30pct_3D,3,120,89,68,36,0.6677316293929713,0.675266671198423,0.6677316293929713,0.5668789808917197,0.6643338660781707,3547.94221162796,1.7854466221643586,2.87742927074807,10,86.56252946736876,66.18479737142523,0.04901641470738981
QPCA_30pct_4D,4,123,68,89,33,0.610223642172524,0.6268766909242616,0.610223642172524,0.43312101910828027,0.5975792288119259,5763.820232629776,1.360344920040065,1.6832822253812036,8,75.78382755385365,49.83523319545268,0.01713664386253983
QPCA_30pct_5D,5,100,94,63,56,0.6198083067092651,0.6201028375049819,0.6198083067092651,0.5987261146496815,0.6196452559386546,8588.481234788895,0.6622325218600351,2.684213724967023,9,79.8656189165356,43.618131216646525,0.02893742637500086
QPCA_30pct_6D,6,131,60,97,25,0.610223642172524,0.6404316560994668,0.610223642172524,0.3821656050955414,0.588781915876746,12074.899293661118,1.7818210898032705,1.6800087721197843,6,92.5702873945737,25.055861969351064,0.02424372340665687
