Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QCC_8D,3,261,22,228,8,0.5452793834296724,0.6298844324660843,0.5452793834296724,0.088,0.43262762118283954,32.63125014305115,1.2117750139559704,2.793080199067977,11,72.88126513320648,41.62486058528027,0.01910858779620462
QCC_8D,4,118,156,117,128,0.5279383429672447,0.5269386333992147,0.5279383429672447,0.5714285714285714,0.5272018396000091,80.80653429031372,1.1573867544012364,2.626300254645079,5,56.946963673697425,71.0553310590406,0.03525790057138649
QCC_8D,5,126,141,100,151,0.5154440154440154,0.5227932741116158,0.5154440154440154,0.5850622406639004,0.514061371986989,154.57088804244995,0.7644050026413214,1.8026932860600267,10,92.61439020115428,20.543088901454006,0.013728893700501784
QCC_8D,6,149,137,95,137,0.5521235521235521,0.5610956389644913,0.5521235521235521,0.5905172413793104,0.5529652619070174,1142.8418157100677,1.3607758099869351,1.3383066229817355,4,95.52316710046489,45.64520356552785,0.0402999980979738
QCC_8D,7,217,99,168,34,0.61003861003861,0.65678974551155,0.61003861003861,0.3707865168539326,0.5858009154707268,33.973732709884644,0.5216751840970077,1.9731642073628288,8,93.19709362276512,77.4342397134013,0.04156331429499828
QCC_8D,8,231,89,168,30,0.6177606177606177,0.6627709405241471,0.6177606177606177,0.3463035019455253,0.5875770147046743,33.833329916000366,0.9419336159524796,2.025368844140651,5,79.71900002653256,60.00183144150129,0.040913026076342215
QCC_8D,9,224,95,145,54,0.6158301158301158,0.6211948683711657,0.6158301158301158,0.3958333333333333,0.5979116617816889,34.37803792953491,1.3984290261241152,1.7747456375928194,10,66.85136001236523,60.033225888111566,0.026774733117386228
QCC_8D,10,280,58,170,10,0.6525096525096525,0.7237741943624297,0.6525096525096525,0.2543859649122807,0.5961598664301367,32.7244758605957,1.4567662688755774,2.2246111263739135,11,87.57276294293459,45.31958038880473,0.04506655962127832
QCC_8D_retrained,10_retrained,122,160,68,168,0.5444015444015444,0.5741892635345781,0.5444015444015444,0.7017543859649122,0.5379144560799237,0,1.9487691297592609,1.6994098434561782,7,69.82657109343667,36.77950684168884,0.03194630286781844
QCC_9D,1,50,221,32,216,0.5221579961464354,0.5590414072683472,0.5221579961464354,0.8735177865612648,0.4595442163311408,990.9647858142853,1.6209651825240377,1.4758889218906033,9,75.54873446584867,21.210157883687902,0.03534164107871117
QCC_9D,2,112,191,69,147,0.5838150289017341,0.5918849138598125,0.5838150289017341,0.7346153846153847,0.574068404578583,50.66037583351135,0.6603345024060976,1.1441267772726411,7,76.83893652026256,40.86760549565318,0.017038124875799966
QCC_9D,3,129,139,111,140,0.5163776493256262,0.5185731624781597,0.5163776493256262,0.556,0.5158567774515131,45.38205313682556,1.6194165580354467,1.4922172765118027,7,79.13718033306515,71.6471320453331,0.04286254803422019
QCC_9D,4,129,205,68,117,0.6435452793834296,0.6452613530680744,0.6435452793834296,0.7509157509157509,0.6385091909126287,49.19232201576233,1.2402887172936587,1.928493001481011,7,74.70778378981323,20.854115533327217,0.023757031621400557
QCC_9D,5,123,187,54,154,0.5984555984555985,0.6267428875411379,0.5984555984555985,0.7759336099585062,0.5887295884570967,45.16357612609863,1.5791322608160865,1.8434657056829504,6,70.75841140593559,79.35857661284805,0.033667060174139105
QCC_9D,6,52,216,16,234,0.5173745173745173,0.637192823075176,0.5173745173745173,0.9310344827586207,0.44590465366845905,45.12886691093445,0.5455802309187392,1.9162146966129103,7,63.49153572058719,59.099983160149506,0.03375054342310604
QCC_9D,7,130,147,120,121,0.5347490347490348,0.5346940010372847,0.5347490347490348,0.550561797752809,0.5347195264146409,47.07852005958557,1.289255760477217,2.0919577116514656,11,56.58583767145303,65.16862865884433,0.020248551716923913
QCC_9D,8,225,93,164,36,0.6138996138996139,0.6491179151548614,0.6138996138996139,0.36186770428015563,0.5878990075881267,386.28759503364563,1.7425939180248067,1.8151640620414522,6,82.79181358234119,30.681162193856004,0.01982706895841794
QCC_9D,9,169,144,96,109,0.6042471042471043,0.6059678697906754,0.6042471042471043,0.6,0.6047275680931392,48.62547731399536,1.77303858244395,1.8446000083080152,7,92.96099854619078,35.78078536332514,0.025455040743288818
QCC_9D,10,235,79,149,55,0.6061776061776062,0.6021078547897578,0.6061776061776062,0.34649122807017546,0.582508361858166,45.15964484214783,1.2985197903640597,2.115747925958149,6,84.62479479521127,35.44455974977173,0.04175586211395491
QCC_9D_retrained,4_retrained,96,207,66,150,0.5838150289017341,0.5858803380054656,0.5838150289017341,0.7582417582417582,0.5687181230873852,0,1.0215257171733974,1.7682471940187816,6,57.68422378065169,55.79713546522465,0.013567601711847765
QCC_10D,1,116,170,83,150,0.5510597302504817,0.5577293379227545,0.5510597302504817,0.6719367588932806,0.5449636657870698,66.77222681045532,1.7240309456939167,2.0995768857770916,10,71.71672832063203,78.3043672847862,0.022210553710664698
QCC_10D,2,179,106,154,80,0.5491329479768786,0.5537461757860789,0.5491329479768786,0.4076923076923077,0.5399083698385132,62.01738905906677,1.0376364708050196,2.3092960679947607,8,89.17697649430782,50.90225485159948,0.0365345092285969
QCC_10D,3,242,89,161,27,0.6377649325626205,0.6808166543100028,0.6377649325626205,0.356,0.6075698402169548,61.44802379608154,0.5894812205951141,1.9017550094596098,10,86.17936495376968,28.37559143896939,0.038950084668279004
QCC_10D,4,58,259,14,188,0.6107899807321773,0.6866047682473178,0.6107899807321773,0.9487179487179487,0.5513375383235782,69.02550506591797,1.7704203653858364,2.751051821150535,5,64.16243443819388,21.422886936304938,0.03199619999807947
QCC_10D,5,140,131,110,137,0.5231660231660231,0.5268769088918343,0.5231660231660231,0.5435684647302904,0.523597984694826,62.93405103683472,1.6549496504814154,2.6688779623596037,6,76.83595864144712,67.69302972333459,0.024412533636253918
QCC_10D,6,154,128,104,132,0.5444015444015444,0.5500551407528151,0.5444015444015444,0.5517241379310345,0.5456407678430635,63.4536030292511,0.6126266219120724,2.5521179960235187,7,85.09124424836257,79.4842892722709,0.049675532067596374
QCC_10D,7,112,176,91,139,0.555984555984556,0.5553353494240193,0.555984555984556,0.6591760299625468,0.5508222891391973,64.37528705596924,1.554046136101678,1.4122640984243797,4,79.19417892672185,34.45896632723411,0.030485308852539077
QCC_10D,8,46,228,29,215,0.528957528957529,0.564383938921185,0.528957528957529,0.8871595330739299,0.4611610590182019,70.672847032547,1.0262114648412441,2.197790925061121,7,77.03079321142486,47.45517173833426,0.03796722838426805
QCC_10D,9,32,233,7,246,0.5115830115830116,0.6657254423433964,0.5115830115830116,0.9708333333333333,0.4086400716139707,68.76726818084717,1.1331906946550219,2.9354185355904168,10,81.7204908024504,75.80835181379786,0.01885356707100254
QCC_10D,10,219,70,158,71,0.5579150579150579,0.5437317139444798,0.5579150579150579,0.30701754385964913,0.5346309800180425,65.69049406051636,1.0838776107188002,1.979238139222206,9,83.70810762433217,25.9622035630243,0.013664468408513644
QCC_10D_retrained,3_retrained,246,14,236,23,0.5009633911368016,0.4467920058306934,0.5009633911368016,0.056,0.38654965677293907,0,1.6490001361335982,2.443549654090324,11,94.91588822514831,45.531126172537924,0.035459787985894844
