Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QC_3D,2,69,217,26,209,0.5489443378119002,0.6251391163426666,0.5489443378119002,0.8930041152263375,0.49998810464927307,325.86891984939575,1.914695638307761,2.410056566640108,4,69.30754592648495,44.69803506168624,0.022279095792089483
QC_3D,3,62,226,26,207,0.5527831094049904,0.6162218726161313,0.5527831094049904,0.8968253968253969,0.4984978605533587,326.2135639190674,1.953952733977459,2.131178486113919,5,89.1579499819797,41.43880854995059,0.011977848787334282
QC_3D,4,198,86,180,57,0.54510556621881,0.563423141158266,0.54510556621881,0.3233082706766917,0.5209004741560604,327.59571528434753,1.994439115570054,1.6743487671481296,8,51.91184099009084,39.878859920971124,0.01245859428142757
QC_3D,5,223,81,162,55,0.5834932821497121,0.5868547366599755,0.5834932821497121,0.3333333333333333,0.5583083146794809,326.346951007843,0.7538455993141364,2.150089712382858,10,59.40035846821344,60.677510551034075,0.02485344232258557
QC_3D,6,86,207,19,209,0.5623800383877159,0.679608019939114,0.5623800383877159,0.915929203539823,0.5232021454069278,328.1294274330139,1.0574123101981097,1.2203454851491793,9,55.81778412535457,22.03624842336,0.036471379096727714
QC_3D,7,71,245,24,181,0.6065259117082533,0.6584326581098199,0.6065259117082533,0.9107806691449815,0.5619550778643957,326.5917284488678,1.7596055555416241,2.6003444488189578,10,62.60991533677465,78.55595440027099,0.02547492170321594
QC_3D,8,68,233,28,192,0.5777351247600768,0.6281306687742275,0.5777351247600768,0.89272030651341,0.5309466771399687,327.79575967788696,1.3524340481769428,1.6622770071014012,6,63.01345841449496,49.27107096194312,0.01059883085099722
QC_3D,9,70,211,27,213,0.5393474088291746,0.6193195458138087,0.5393474088291746,0.8865546218487395,0.49132278306972926,325.4087402820587,0.6644061488172353,1.3852416251583948,5,74.90435922153439,52.905614650181924,0.015463632535135857
QC_3D,10,236,77,150,58,0.6007677543186181,0.5935227819786212,0.6007677543186181,0.3392070484581498,0.5770434721857481,326.137318611145,1.2481987236189225,1.7344608500833552,6,69.08269211543214,35.76284955186762,0.01603927530793047
QC_3D_retrained,1_retrained,78,240,23,180,0.6103646833013435,0.6708891344303063,0.6103646833013435,0.9125475285171103,0.5699482644833579,0,1.3193744531465055,2.2387995148523587,11,64.50786126904687,41.95639378789518,0.01065051214273308
QC_4D,1,159,172,91,99,0.6353166986564299,0.6353368699138047,0.6353166986564299,0.6539923954372624,0.6351768867210303,529.5865874290466,1.2373522056265667,1.5275246506882452,11,80.20055038759858,74.51203422936044,0.01378300248742558
QC_4D,2,87,215,28,191,0.5796545105566219,0.6506627821268965,0.5796545105566219,0.8847736625514403,0.5452696934696702,524.5764997005463,1.2383833200363008,1.0048545450820292,4,69.24020369870848,79.59579415158677,0.027973698924786954
QC_4D,3,162,159,93,107,0.6161228406909789,0.6171318552676147,0.6161228406909789,0.6309523809523809,0.6161822398800613,531.0400931835175,1.448672187520035,2.928611257345293,8,66.92648481922271,41.20105864460318,0.03011236019502099
QC_4D,4,181,174,92,74,0.6813819577735125,0.6827158662648727,0.6813819577735125,0.6541353383458647,0.6812340319933844,528.5268313884735,1.1547734904505786,2.80766634857805,8,67.49887025926148,23.511097548218757,0.04154963768443841
QC_4D,5,204,154,89,74,0.6871401151631478,0.6865410613062236,0.6871401151631478,0.6337448559670782,0.6862676378776924,526.4260709285736,0.8284366792737891,2.076282845451769,6,76.58709342152174,25.45959102055524,0.0429630898520341
QC_4D,6,100,207,19,195,0.5892514395393474,0.6991790671635774,0.5892514395393474,0.915929203539823,0.559499689906301,529.1119511127472,1.092101015288356,1.6127709385446125,9,90.84438074514435,69.97092883868427,0.04615769039185066
QC_4D,7,92,246,23,160,0.6487523992322457,0.6997891512154535,0.6487523992322457,0.9144981412639405,0.6188376878345342,530.6185584068298,1.727116287823179,2.701955171051126,9,98.12374448324275,30.589440034204685,0.029311730938626004
QC_4D,8,84,214,47,176,0.5719769673704415,0.5948808865015222,0.5719769673704415,0.8199233716475096,0.5437773992961521,527.3209490776062,1.458542961795649,1.0836831635077224,9,94.72832639185839,38.866153359975954,0.04588684226504499
QC_4D,9,97,197,41,186,0.564299424184261,0.6167716783575108,0.564299424184261,0.8277310924369747,0.5401346667463374,526.53182554245,1.0792628953867514,1.5198380913495544,9,74.03504068420658,35.651989167392024,0.03659267156431702
QC_4D,10,217,149,78,77,0.7024952015355086,0.7023487501248739,0.7024952015355086,0.6563876651982379,0.7024193805559773,524.0100500583649,1.746725308152921,2.7963015116919703,8,89.14438284278722,23.448589319724494,0.037528062215713066
QC_4D_retrained,10_retrained,217,149,78,77,0.7024952015355086,0.7023487501248739,0.7024952015355086,0.6563876651982379,0.7024193805559773,0,0.8909348612419478,1.265108805593575,6,86.80271653249912,25.150895442636013,0.018987528348692204
