Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
CC_2D,1,35,246,7,231,0.5414258188824663,0.6785060772409448,0.5414258188824663,0.9723320158102767,0.44502815789536826,0.6760821342468262,0,0,0,0,0,0
CC_2D,2,28,249,11,231,0.5337186897880539,0.618157452695025,0.5337186897880539,0.9576923076923077,0.430913514282409,0.3799922466278076,0,0,0,0,0,0
CC_2D,3,31,245,5,238,0.5317919075144508,0.6906560367857176,0.5317919075144508,0.98,0.4273668324467325,0.5030741691589355,0,0,0,0,0,0
CC_2D,4,25,267,6,221,0.5626204238921002,0.6700460501982313,0.5626204238921002,0.978021978021978,0.4546641467871413,0.4272482395172119,0,0,0,0,0,0
CC_2D,5,276,0,241,1,0.5328185328185329,0.2854753067519025,0.5328185328185329,0.0,0.3717650720169612,0.34034299850463867,0,0,0,0,0,0
CC_2D,6,37,228,4,249,0.5115830115830116,0.7123371481401854,0.5115830115830116,0.9827586206896551,0.4130013292679407,0.5567517280578613,0,0,0,0,0,0
CC_2D,7,33,263,4,218,0.5714285714285714,0.7140047680588221,0.5714285714285714,0.9850187265917603,0.47350872167048647,0.31585693359375,0,0,0,0,0,0
CC_2D,8,29,255,2,232,0.5482625482625483,0.7311391483081223,0.5482625482625483,0.9922178988326849,0.44017725983037514,0.5064949989318848,0,0,0,0,0,0
CC_2D,9,38,233,7,240,0.5231660231660231,0.6814279093348861,0.5231660231660231,0.9708333333333333,0.4290928759206954,0.5699770450592041,0,0,0,0,0,0
CC_2D,10,289,0,228,1,0.5579150579150579,0.31295041933339807,0.5579150579150579,0.0,0.40097984335902553,0.5983438491821289,0,0,0,0,0,0
CC_2D_retrained,retrain_2,33,263,4,218,0.5714285714285714,0.7140047680588221,0.5714285714285714,0.9850187265917603,0.47350872167048647,0.42085981369018555,0,0,0,0,0,0
CC_3D,1,266,2,251,0,0.5163776493256262,0.7511730265389102,0.5163776493256262,0.007905138339920948,0.35587505024673555,0.38637590408325195,0,0,0,0,0,0
CC_3D,2,259,5,255,0,0.5086705202312138,0.7524234722565845,0.5086705202312138,0.019230769230769232,0.3533169094297578,0.34720420837402344,0,0,0,0,0,0
CC_3D,3,269,75,175,0,0.6628131021194605,0.7957133434012047,0.6628131021194605,0.3,0.613411893000702,0.4681520462036133,0,0,0,0,0,0
CC_3D,4,246,91,182,0,0.649325626204239,0.798444168332343,0.649325626204239,0.3333333333333333,0.6090032761016105,0.41623616218566895,0,0,0,0,0,0
CC_3D,5,277,4,237,0,0.5424710424710425,0.7534328380631883,0.5424710424710425,0.016597510373443983,0.389719005106399,0.44599294662475586,0,0,0,0,0,0
CC_3D,6,286,76,156,0,0.6988416988416989,0.8051328639563934,0.6988416988416989,0.3275862068965517,0.6548412976984405,0.45026588439941406,0,0,0,0,0,0
CC_3D,7,0,265,2,251,0.5115830115830116,0.2647144652958606,0.5115830115830116,0.9925093632958801,0.34889569372327994,0.3513491153717041,0,0,0,0,0,0
CC_3D,8,261,77,180,0,0.6525096525096525,0.7943424474036719,0.6525096525096525,0.29961089494163423,0.6034245734844538,0.3255808353424072,0,0,0,0,0,0
CC_3D,9,278,79,161,0,0.6891891891891891,0.8031767530628579,0.6891891891891891,0.32916666666666666,0.6456515145016083,0.47547101974487305,0,0,0,0,0,0
CC_3D,10,186,120,108,104,0.5907335907335908,0.5899850287605389,0.5907335907335908,0.5263157894736842,0.5903242747102609,0.3446190357208252,0,0,0,0,0,0
CC_3D_retrained,retrain_3,286,76,156,0,0.6988416988416989,0.8051328639563934,0.6988416988416989,0.3275862068965517,0.6548412976984405,0.37557196617126465,0,0,0,0,0,0
