Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QCC_3D,4,107,164,102,148,0.5201535508637236,0.5189457812955137,0.5201535508637236,0.6165413533834586,0.5154622946382011,6.5779805183410645,1.8167489053637216,2.7902124514601843,4,97.96899271934737,32.486599785230446,0.02244774409875778
QCC_3D,5,228,36,207,50,0.5067178502879078,0.4749160749714863,0.5067178502879078,0.14814814814814814,0.4433292950547806,6.4716877937316895,1.245710695628302,2.6186856574774047,8,77.26814260668209,23.072380951419746,0.039820123414110904
QCC_3D,6,157,111,115,138,0.5143953934740882,0.5201971655392031,0.5143953934740882,0.4911504424778761,0.5163030131666694,6.59921407699585,1.692930567195834,2.2615594662098637,4,55.879980829935086,76.898562825822,0.018992515980407382
QCC_3D,7,154,125,144,98,0.5355086372360844,0.5393722481433624,0.5355086372360844,0.4646840148698885,0.5332187943760436,6.449715614318848,1.66348195298905,1.57629897806675,6,97.44878324824505,76.40731359863196,0.025293046582409613
QCC_3D,8,132,172,89,128,0.5834932821497121,0.5852862142937789,0.5834932821497121,0.6590038314176245,0.5810853809047327,6.580803155899048,1.223807611200009,2.8806323064785286,10,98.40790831137582,67.93239867104148,0.015464941723950087
QCC_3D,9,157,129,109,126,0.5489443378119002,0.5516964195517585,0.5489443378119002,0.542016806722689,0.5497376019624729,6.455005168914795,1.4396740523421672,2.655868649703714,5,90.4551608411523,76.30772318748012,0.041572017964326004
QCC_3D,10,134,141,86,160,0.527831094049904,0.5478085901064967,0.527831094049904,0.6211453744493393,0.5269298755420551,6.610283613204956,1.847343789744245,1.6674296969515858,11,51.9575272138539,76.15838649256807,0.01380260493028242
QCC_3D_retrained,retrain_3,185,124,119,93,0.5930902111324377,0.5912375708946069,0.5930902111324377,0.5102880658436214,0.5906796369312425,6.450935125350952,1.1767460055313939,2.2072890490119756,4,96.79004880273104,66.64000670183697,0.016079702457787094
QCC_4D,1,158,114,149,100,0.5220729366602687,0.523770753735072,0.5220729366602687,0.43346007604562736,0.518249591087606,9.632848978042603,1.2549056721508767,2.8524282107971377,9,56.454533086415296,57.97593071263934,0.03880312642712009
QCC_4D,2,140,145,98,138,0.5470249520153551,0.552849735351368,0.5470249520153551,0.5967078189300411,0.5466911654677789,9.648926258087158,1.908338221047529,2.5608792798223545,4,69.6375091769355,41.393373421301376,0.043314232344716846
QCC_4D,3,190,116,136,79,0.5873320537428023,0.5886503520383622,0.5873320537428023,0.4603174603174603,0.580787458035424,9.476781368255615,1.6841575982231825,1.3587067185291037,11,50.031973043026746,47.99965290321041,0.02946266734431753
QCC_4D,4,160,150,116,95,0.5950095969289827,0.5963209785291068,0.5950095969289827,0.5639097744360902,0.5946961611244235,9.651966094970703,0.7023122696120716,1.0519645874515606,8,77.59506092475863,69.99330628229004,0.04209442203929912
QCC_4D,5,131,183,60,147,0.6026871401151631,0.6246155518668105,0.6026871401151631,0.7530864197530864,0.5959986551721929,9.490108013153076,1.953863195687057,1.394576617434137,4,56.67345022348295,37.247426810244974,0.029715035885411974
QCC_4D,6,123,158,68,172,0.5393474088291746,0.5723222314694614,0.5393474088291746,0.6991150442477876,0.5331420937040088,9.635154724121094,1.595840121346198,2.9309163568796066,9,80.84505645198686,66.76274469819924,0.03267058255409503
QCC_4D,7,197,83,186,55,0.5374280230326296,0.5593256315318184,0.5374280230326296,0.30855018587360594,0.5106987386431823,9.645768880844116,0.8712015942520062,2.200945726500548,8,98.39438249672094,60.884423602306256,0.022608393886444
QCC_4D,8,172,115,146,88,0.5508637236084453,0.5537160723123856,0.5508637236084453,0.44061302681992337,0.5453272253916809,9.462005138397217,0.6956591818000197,2.5951311050690435,10,63.43157758095714,79.06496205086398,0.04416785779222238
QCC_4D,9,231,92,146,52,0.6199616122840691,0.6246808801908411,0.6199616122840691,0.3865546218487395,0.6002663022178453,9.587238073348999,1.0965217027175516,2.360531257457149,9,76.50873848835616,42.88814383962996,0.015516919590548132
QCC_4D,10,154,124,103,140,0.5335892514395394,0.542787751145668,0.5335892514395394,0.5462555066079295,0.5355028834986436,9.484904527664185,1.6048358044547668,1.1749003130055073,6,87.44176429483585,38.873426961537675,0.03533308529460332
QCC_4D_retrained,retrain_4,163,131,107,120,0.564299424184261,0.5663402832828776,0.564299424184261,0.5504201680672269,0.5649696906229071,9.634427547454834,1.0301548317356517,1.4276705113342611,7,66.19677830390168,22.956812086864694,0.048017689363604135
QCC_5D,1,188,86,177,70,0.525911708253359,0.5333490416891674,0.525911708253359,0.3269961977186312,0.5060899986255175,13.69381046295166,0.5598914882077568,2.651710841718904,10,95.17914926508209,25.96996485539694,0.036246472257795086
QCC_5D,2,175,98,145,103,0.5239923224568138,0.5192108674477899,0.5239923224568138,0.40329218106995884,0.5181944344925234,13.671908855438232,1.3110649323742953,1.9005589657290816,6,63.39982243976819,43.59062189525602,0.021197184866257737
QCC_5D,3,130,166,86,139,0.5681381957773513,0.5739966343739039,0.5681381957773513,0.6587301587301587,0.5650880104233493,13.51338505744934,0.9900171557142683,1.4858193436432996,5,54.7548334674557,28.21517317313659,0.041712141390649764
QCC_5D,4,135,183,83,120,0.6103646833013435,0.611451649487969,0.6103646833013435,0.6879699248120301,0.6077935306078944,13.72087812423706,1.083889679361653,2.6098533566460835,8,78.69587219797894,27.668350567712775,0.02411224037063623
QCC_5D,5,172,116,127,106,0.5527831094049904,0.550657783904884,0.5527831094049904,0.4773662551440329,0.5508229257955171,13.688138723373413,1.2490933987565986,1.2563099691262654,7,69.02321115771467,77.89159512611421,0.020599711648821642
QCC_5D,6,176,107,119,119,0.5431861804222649,0.5431861804222649,0.5431861804222649,0.47345132743362833,0.5431861804222649,13.551040172576904,1.9217075275437023,1.4993001855166055,11,88.64677434932531,23.982575185064512,0.01752228574862124
QCC_5D,7,143,133,136,109,0.5297504798464492,0.5316701214928737,0.5297504798464492,0.4944237918215613,0.5292825543562303,13.70539116859436,0.7553219523230073,1.0444412790398767,10,53.420524248991455,71.30066054022389,0.0418810297336963
QCC_5D,8,124,152,109,136,0.5297504798464492,0.5299790762235054,0.5297504798464492,0.5823754789272031,0.5284369773793558,13.728044271469116,1.1822446586579747,2.5502855280906775,9,63.621530146277074,34.06331721303719,0.014157510503557034
QCC_5D,9,122,157,81,161,0.5355086372360844,0.551980733950246,0.5355086372360844,0.6596638655462185,0.5306955402479752,13.700835943222046,1.7181568082961347,1.7171577442138235,5,78.63170545248857,36.91158380003945,0.04965183227601591
QCC_5D,10,128,161,66,166,0.5547024952015355,0.5868405133151301,0.5547024952015355,0.7092511013215859,0.5492670563446567,13.553863525390625,0.9184029629565316,2.8982643058333286,6,67.83832907810965,73.33837305680566,0.04010542741396272
QCC_5D_retrained,retrain_5,83,201,65,172,0.54510556621881,0.5496108240508317,0.54510556621881,0.7556390977443609,0.5228021954863095,13.642860651016235,1.1011028826705256,1.9563307265533831,5,97.82035435549585,59.633362676072714,0.033283837291301674
QCC_6D,1,26,242,21,232,0.5143953934740882,0.5316653855253257,0.5143953934740882,0.9201520912547528,0.4159372421427052,19.088826656341553,1.4313911959504382,2.239300900336632,8,77.54811107093622,77.60642235011372,0.032087444357389444
QCC_6D,2,242,83,160,36,0.6238003838771593,0.6465271185966008,0.6238003838771593,0.34156378600823045,0.5936689586599107,19.01072597503662,1.1368289793102369,1.144224861374926,5,58.010237719777265,66.71332759469232,0.02197345828757461
QCC_6D,3,212,122,130,57,0.6410748560460653,0.6497173281301919,0.6410748560460653,0.48412698412698413,0.6321201615785218,19.03415536880493,1.9758923025524269,2.046121817946104,7,62.6459706656984,52.36456767679919,0.031139715587564717
QCC_6D,4,156,150,116,99,0.5873320537428023,0.5882744027935157,0.5873320537428023,0.5639097744360902,0.5871769640041524,19.03108811378479,1.23000292551326,2.3961507374631728,9,81.21316176880522,30.388913671177644,0.014670654392813405
QCC_6D,5,242,35,208,36,0.5316698656429942,0.5168732334291524,0.5316698656429942,0.1440329218106996,0.45872581640397087,18.840592861175537,1.0887615358271039,1.260698413324968,5,99.14526164298448,70.09644819282275,0.029187470184819445
QCC_6D,6,137,147,79,158,0.54510556621881,0.5681978342522378,0.54510556621881,0.6504424778761062,0.5437811567020501,18.969563722610474,0.9734571908009806,1.0742170230765933,6,77.3454509632614,65.81891803475324,0.033018675554119484
QCC_6D,7,103,204,65,149,0.5892514395393474,0.5949253179492476,0.5892514395393474,0.758364312267658,0.5759120168362845,18.972779512405396,1.9276720155475502,1.0373769099593677,7,83.08057482541962,74.29971355833949,0.017150340138842576
QCC_6D,8,209,115,146,51,0.6218809980806143,0.6408515845436842,0.6218809980806143,0.44061302681992337,0.6090228929906878,18.922165870666504,1.08345746196238,2.378822619095642,7,85.86027399472192,45.87421948343643,0.010797286684788783
QCC_6D,9,171,151,87,112,0.6180422264875239,0.6222958834444531,0.6180422264875239,0.634453781512605,0.6187468390249491,18.950220823287964,0.8153018216787804,2.7506103135136035,4,90.89904249645076,46.43245326334626,0.030650944911163644
QCC_6D,10,153,142,85,141,0.5662188099808061,0.5813839924581025,0.5662188099808061,0.6255506607929515,0.5672036589158344,18.898473024368286,0.5033685627164829,1.0963727489497745,5,52.99560879404404,60.22458659606711,0.019639423581851785
QCC_6D_retrained,retrain_6,212,96,156,57,0.5911708253358925,0.6009309757450506,0.5911708253358925,0.38095238095238093,0.5729721151711828,18.81724762916565,1.934690085613878,1.9319103956114727,9,92.55212242929511,65.10872457965996,0.036486614187788306
QCC_7D,1,141,157,106,117,0.5719769673704415,0.5719317322815575,0.5719769673704415,0.596958174904943,0.5716991789465139,25.67887020111084,1.1686874765420094,2.99699001429454,4,69.43065304465205,74.3867791084295,0.04423358501979678
QCC_7D,2,132,175,68,146,0.5892514395393474,0.6064426785297863,0.5892514395393474,0.720164609053498,0.5841413076667955,25.680290460586548,1.9684782283843019,2.7157915145503164,11,51.27771423246897,48.58895805048289,0.027685229690815202
QCC_7D,3,223,53,199,46,0.5297504798464492,0.5317819194023358,0.5297504798464492,0.21031746031746032,0.47932110906297803,25.798064947128296,0.5424672010778453,2.341275683203331,9,82.89872876326059,42.34427379353323,0.03782065025389976
QCC_7D,4,195,138,128,60,0.6391554702495201,0.6513268864011363,0.6391554702495201,0.518796992481203,0.633940425068035,25.752858638763428,0.8578557859185396,2.5182425190920483,5,86.34601692905119,76.17403407181118,0.01948881335658668
QCC_7D,5,270,62,181,8,0.6372360844529751,0.7325503390387993,0.6372360844529751,0.2551440329218107,0.580027440562293,25.786214351654053,1.5929632837760923,1.8215268797815114,4,69.11285737025602,39.919865168671755,0.03685902164290408
QCC_7D,6,161,122,104,134,0.5431861804222649,0.5507284838662948,0.5431861804222647,0.5398230088495575,0.5451662936739912,25.782158374786377,1.3977420650199137,2.3787487236801876,4,91.3153313650439,22.932197522423934,0.03387804868642943
QCC_7D,7,80,185,84,172,0.508637236084453,0.5035020890056318,0.508637236084453,0.6877323420074349,0.49120285440829003,25.776258945465088,0.6832238118359018,2.673635332395679,10,59.02283583908404,22.426045730909433,0.03350502713791049
QCC_7D,8,43,243,18,217,0.5489443378119002,0.6164199145510785,0.5489443378119002,0.9310344827586207,0.471378066688433,25.717922925949097,1.621785828378441,1.6035659434796994,4,65.47752364997332,45.4074964041439,0.03827209056493034
QCC_7D,9,174,137,101,109,0.5969289827255279,0.598093154758105,0.5969289827255279,0.5756302521008403,0.5973707501842546,25.725709676742554,1.6877415813974452,1.6089478032314302,5,70.21306736170115,57.06533084789457,0.019365406580491802
QCC_7D,10,122,174,53,172,0.5681381957773513,0.612506850986875,0.5681381957773513,0.7665198237885462,0.558194046499322,25.78410315513611,1.6999138475597988,1.5300781789890456,6,95.9882316906724,58.507177862288295,0.025947779657987752
QCC_7D_retrained,retrain_7,167,150,116,88,0.6084452975047985,0.6106028610856997,0.6084452975047985,0.5639097744360902,0.6077579338180555,25.72684359550476,1.593338564224624,1.7105630051835294,4,77.8988425143144,31.01053001236315,0.03734197168711058
QCC_8D,1,130,150,113,128,0.5374280230326296,0.5372959043726844,0.5374280230326296,0.5703422053231939,0.5369160281938775,34.45469570159912,1.061157336683123,2.0854465974099536,7,55.39106888100483,37.940531734641155,0.018460890734756537
QCC_8D,2,142,142,101,136,0.54510556621881,0.5500479406053604,0.54510556621881,0.5843621399176955,0.54510556621881,34.69816184043884,1.1340605337955019,2.3282177809660576,11,71.70001951201918,53.17187887029229,0.041301293950815894
QCC_8D,3,125,145,107,144,0.5182341650671785,0.5208662782855197,0.5182341650671785,0.5753968253968254,0.5169188411204314,34.44231033325195,1.6136213979238905,2.0080009009346753,7,77.41777087056293,70.40997772960404,0.046140001372109836
QCC_8D,4,174,110,156,81,0.54510556621881,0.5521079898887377,0.54510556621881,0.41353383458646614,0.5369382420416243,34.523181438446045,1.2483245833358447,1.4676865111922592,4,62.02199178372496,69.62545112169191,0.048331718603179086
QCC_8D,5,198,82,161,80,0.5374280230326296,0.5303760178358524,0.5374280230326296,0.3374485596707819,0.5205808175920598,34.47730588912964,0.9649612572972515,1.7525723502099602,11,94.62410217812432,69.15707294852827,0.020117566756979594
QCC_8D,6,176,94,132,119,0.5182341650671785,0.5149875581061545,0.5182341650671785,0.415929203539823,0.5162941220021756,34.70999312400818,1.8673380215106445,2.5661856915217816,5,56.028408084170074,32.03049112905491,0.04575934645352914
QCC_8D,7,184,94,175,68,0.5335892514395394,0.547495574138859,0.5335892514395394,0.34944237918215615,0.5165332840488283,34.4430947303772,0.7073911416770033,2.2295420262932177,10,85.24212847364188,64.46724155210578,0.018286886743378465
QCC_8D,8,170,113,148,90,0.5431861804222649,0.5456418905518966,0.5431861804222649,0.4329501915708812,0.5375550412103421,34.40374517440796,0.6815456184398849,2.0443233924375406,11,57.30131888244988,28.890742561957587,0.03434271961960631
QCC_8D,9,192,79,159,91,0.5201535508637236,0.5094115524057943,0.5201535508637236,0.3319327731092437,0.5058994371012633,34.75319290161133,0.5005995388839874,1.2189794168371133,6,69.62667220291033,70.64509054228937,0.031695201412669356
